COV,CO,Customer,PO,LAM #,MPN,QTY,Extended Price,Ship Date,Buyer,Status
COV0015937,C005002,Naprotek,77728,668-099048-008,"557969-1",10,$34.10000,10/18/2024,Stephanie Hill,Missing 2024
COV0016073,C005002,Naprotek,78036,630-144359-001,"LMZ14202EXTTZ/NOPB",21,$256.83000,11/5/2024,Jake Harris,Missing 2024
COV0016254,C005018,VM Services,6100049482,667-072912-009,"6100049482",12,$60.07920,11/22/2024,Jake Harris,Missing 2024
COV0016257,C005002,Naprotek,78383,630-345767-001,"TPS7A8801RTJT",50,$188.57000,11/22/2024,Jake Harris,Missing 2024
COV0020437,C005002,Naprotek,83627,639-121249-002,"WB1-6TSL",15,57.6135,1/13/2026,Stephanie Hill,Pending - 2026
COV0020438,C005018,VM Services,6100072220,609-017889-025,"LM4040AIM3-2.5/NOPB",15,17.037,1/13/2026,TX,Pending - 2026
COV0020438,C005018,VM Services,6100072220,609-034003-013,"SMBJ13A",25,2.765,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,609-049039-001,"1N4148W-TP",25,0.56,1/13/2026,Stephanie Hill,Pending - 2026
COV0020438,C005018,VM Services,6100072220,609-A99417-001,"RBR3MM40A",20,3.152,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,615-068559-200,"AC0603FR-072KL",90,0.54,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,615-080142-200,"TNPW1206200RBEEA",20,4.64,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,615-121726-008,"ERJ-2RKF20R0X",60,0.27,1/13/2026,Stephanie Hill,Pending - 2026
COV0020438,C005018,VM Services,6100072220,615-123462-475,"RC0402FR-0747K5L",55,0.165,1/13/2026,TX,Pending - 2026
COV0020438,C005018,VM Services,6100072220,615-A00424-100,"RT0402BRD0710KL",60,3.09,1/13/2026,DM,Pending - 2026
COV0020438,C005018,VM Services,6100072220,615-A72185-010,"RS73F2BTTD10R0B",20,3.318,1/13/2026,ES,Pending - 2026
COV0020438,C005018,VM Services,6100072220,626-A73827-001,"IAUC100N04S6L014ATMA1",40,27.856,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,630-124301-001,"TPS2493PWR",32,62.6496,1/13/2026,Stephanie Hill,Pending - 2026
COV0020438,C005018,VM Services,6100072220,630-900406-001,"LM358MX/NOPB",10,4.846,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,630-A60335-001,"INA188IDR",10,43.341,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,630-A73078-001,"OPA2991IDDFR",10,16.589,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,630-B10043-001,"747-LF2104NTR",15,15.423,1/13/2026,ES,Pending - 2026
COV0020438,C005018,VM Services,6100072220,639-A66354-001,"7443551370",20,59.78,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,648-124321-333,"CC0402KRX7R9BB333",55,0.4125,1/13/2026,TX,Pending - 2026
COV0020438,C005018,VM Services,6100072220,648-144339-001,"LMK316BJ476ML-T",20,4.006,1/13/2026,Stephanie Hill,Pending - 2026
COV0020438,C005018,VM Services,6100072220,648-A72845-001,"GRM32ER71A476ME15L",25,8.295,1/13/2026,Jake Harris,Pending - 2026
COV0020438,C005018,VM Services,6100072220,660-B12889-003,"PDSE1-S24-S12-M-TR",20,75.234,1/13/2026,DM,Pending - 2026
COV0020438,C005018,VM Services,6100072220,639-121249-002,"0686F2000-01",55,7.5625,1/13/2026,Stephanie Hill,Pending - 2026
COV0020439,C005002,Naprotek,83652,670-097092-400,"RUEF400",8,3.1328,1/13/2026,UNKNOWN,Pending - 2026
COV0020439,C005002,Naprotek,83652,670-097092-800,"RUEF800",8,5.6784,1/13/2026,Stephanie Hill,Pending - 2026
COV0020439,C005002,Naprotek,83652,670-095989-375,"RXEF375",18,12.7764,1/13/2026,Stephanie Hill,Pending - 2026
COV0020439,C005002,Naprotek,83652,670-097092-500,"RUEF500",13,7.2657,1/13/2026,UNKNOWN,Pending - 2026
COV0020439,C005002,Naprotek,83652,668-111554-003,"3003W3SXX69E40X",11,156.5729,1/13/2026,Jake Harris,Pending - 2026
COV0020483,C005002,Naprotek,83686,609-099412-300,"1.5SMC30A",56,13.132,1/15/2026,Stephanie Hill,Pending - 2026
COV0020483,C005002,Naprotek,83686,668-320315-001,"302W2CSXX71E40X",4,48.6648,1/15/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-A42470-001,"FXWA9306L8X",52,9.23,1/16/2026,DM,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-123458-249,"RC0402FR-072R49L",90,0.54,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-228652-001,"CRCW04020000Z0EDHP",130,1.638,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-084,"RT0402BRD073K57L",90,4.509,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-085,"RT0402BRD071K15L",90,4.509,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-087,"RT0402BRD0710K5L",90,4.509,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00422-499,"RT0402BRD07499RL",90,4.635,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00423-100,"RT0402BRD071KL",110,5.665,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A74149-001,"RC0402FR-070RL",90,0.162,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-337825-001,"AD9467BCPZ-250",20,5279.812,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-A60438-001,"PCAL6416AHF",21,16.6467,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,639-B11503-001,"MPZ1005F470ETD25",95,8.5215,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-B34301-001,"CL21A476MQYNNNE",70,5.936,1/16/2026,DM,Pending - 2026
COV0020517,C005018,VM Services,6100072669,668-131891-001,"CJT-T-P-HH-RA-BH1",21,1591.9197,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,39-433734-00,"65100516121",24,33.6096,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-123458-249,"RC0402FR-072R49L",188,1.128,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-123460-348,"RC0402FR-07348RL",122,0.8174,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-162861-079,"ERA-6AEB2370V",232,14.5,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-228652-001,"CRCW04020000Z0EDHP",442,5.5692,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-235090-001,"UCR03EVPFLR100",122,20.9718,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-083,"RT0402BRD075K9L",122,6.1122,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-084,"RT0402BRD073K57L",188,9.4188,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-085,"RT0402BRD071K15L",188,9.4188,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-303725-087,"RT0402BRD0710K5L",144,7.2144,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-312994-195,"ERJ-1GNF4990C",188,1.128,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-312994-316,"ERJ-1GNF5761C",398,3.582,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-336992-002,"RT0402BRD07100KL",188,8.742,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00423-100,"RT0402BRD071KL",332,17.098,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-118,"ERA-2AEB1182X",122,6.1122,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-120,"RT0402BRD0712KL",122,6.283,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-191,"RT0402BRD0719K1L",122,6.1122,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-243,"RT0402BRD0724K3L",122,6.1122,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-301,"RT0402BRD0730K1L",144,7.2144,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-412,"RT0402BRD0741K2L",122,6.1122,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-604,"RT0402BRD0760K4L",122,6.1122,1/16/2026,ES,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A00424-909,"RT0402BRD0790K9L",122,6.1122,1/16/2026,ES,Pending - 2026
COV0020517,C005018,VM Services,6100072669,615-A74149-001,"RC0402FR-070RL",188,0.3384,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,626-345771-001,"FDMS8460",52,74.8384,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-122761-001,"SN74LVC245APWR",32,4.544,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-124301-001,"TPS2493PWR",32,62.6496,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-135493-001,"SN74LVC1G14DCK",52,1.9448,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-225105-001,"AD9518-4ABCPZ",26,419.1252,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-311294-002,"LT8645SHV-2#PBF",70,822.283,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-333296-002,"TCA9548ARGER",24,27.5472,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-337825-001,"AD9467BCPZ-250",44,11615.5864,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-337827-001,"TLP2367(TPR,E",96,108.4704,1/16/2026,DM,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-345769-001,"MAX16029TG+",24,214.2048,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-A08069-001,"S25FL512SAGBHIA10",24,218.4192,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-A52002-001,"SN74LVC125ARGYR",46,11.2056,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,630-B32583-001,"SN74AXCH8T245RHLR",24,22.6464,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,635-121978-001,"MC-306 32.7680K-A0: ROHS",52,27.8616,1/16/2026,SZ,Pending - 2026
COV0020517,C005018,VM Services,6100072669,635-225114-001,"CCHD-957X-25-49.152",24,1065.8544,1/16/2026,DM,Pending - 2026
COV0020517,C005018,VM Services,6100072669,635-A38983-016,"SG-210STF33.3333ML",52,85.6076,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,639-B11503-001,"MPZ1005F470ETD25",206,18.4782,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-108237-001,"101X15N220MV4E",82,10.701,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-149178-225,"C1005X5R1C225K050BC",662,27.6716,1/16/2026,ES,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-A42571-001,"GRM155R71A474KE01D",706,130.3982,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-A74701-123,"C0603C123J3GACTU",144,16.5744,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-A74701-153,"C0603C153J3GACTU",122,11.4924,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-B34301-001,"CL21A476MQYNNNE",794,67.3312,1/16/2026,DM,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-B34360-008,"C0603X5R1A474M030BC",486,13.8024,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,660-345766-001,"LTM4632EV#PBF",22,322.2164,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,660-345770-001,"LTM8074EY#PBF",24,233.2752,1/16/2026,TX,Pending - 2026
COV0020517,C005018,VM Services,6100072669,664-122320-001,"598-8610-307F",74,77.0858,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,664-313477-001,"LTQ39G-Q1OO-25-1",684,59.3028,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,667-A00288-001,"503398-1892",24,55.1952,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,667-A53008-010,"61082-102400LF",24,120.36,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,667-A73672-003,"5019530307",24,9.0048,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,668-098499-104,"5-103673-3",24,22.4544,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,668-131891-001,"CJT-T-P-HH-RA-BH1",46,3487.0622,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,668-244954-004,"GRF1-J-P-08-E-RA-TH1-E",24,1012.0536,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,626-B55941-001,"FDD8447L",16,8.2144,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,639-257579-001,"M2022-ASL",13,32.2517,1/16/2026,Stephanie Hill,Pending - 2026
COV0020517,C005018,VM Services,6100072669,648-250747-101,"C0603C101F5GAC",53,3.9591,1/16/2026,Jake Harris,Pending - 2026
COV0020517,C005018,VM Services,6100072669,667-215428-001,"K202XHT-E9P-N",4,16.2004,1/16/2026,Jake Harris,Pending - 2026
COV0020595,C005018,VM Services,7510067983,615-A00422-100,"ERA-2AEB101X",53,2.7295,1/23/2026,Stephanie Hill,Pending - 2026
COV0020623,C005002,Naprotek,83854,609-099412-300,"1.5SMC30A",40,9.38,1/27/2026,Stephanie Hill,Pending - 2026
COV0020623,C005002,Naprotek,83854,630-080990-001,"CPC1303GR",10,8.579,1/27/2026,Jake Harris,Pending - 2026
COV0020626,C005018,VM Services,7510068079,668-061260-004,"1-770174-1",9,11.2986,1/27/2026,Jake Harris,Pending - 2026
COV0020626,C005018,VM Services,7510068079,668-061260-008,"1-794065-1",5,14.488,1/27/2026,Stephanie Hill,Pending - 2026
COV0020666,C005002,Naprotek,83917,668-061260-006,"1-770178-1",12,20.4444,1/29/2026,ES,Pending - 2026
COV0020666,C005002,Naprotek,83917,668-099048-008,"5557969-1",24,81.8976,1/29/2026,Stephanie Hill,Pending - 2026
COV0020687,C005002,Naprotek,83942,668-099048-008,"5557969-1",11,37.5364,1/30/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-123461-402,"RC0402FR-074K02L",60,0.24,2/2/2026,TX,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-123461-590,"RC0402FR-075K9L",60,0.18,2/2/2026,TX,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-228652-001,"CRCW04020000Z0EDHP",100,1.26,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-235090-001,"UCR03EVPFLR100",70,12.033,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-312994-316,"ERJ-1GNF5761C",120,1.08,2/2/2026,Jake Harris,Pending - 2026
