COV,CO,Customer,PO,LAM #,MPN,QTY,Extended Price,Ship Date,Buyer,Status
COV0020693,C005018,VM Services,7510068019,615-336992-002,"RT0402BRD07100KL",70,3.255,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-243,"RT0402BRD0724K3L",60,3.006,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-412,"RT0402BRD0741K2L",60,3.006,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,626-B25312-001,"2SA1416S-TD-E",30,6.993,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-232594-001,"TCA9539RTWR",13,12.5515,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-311294-002,"LT8645SHV-2#PBF",30,352.407,2/2/2026,TX,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-333296-002,"TCA9548ARGER",11,12.6258,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-345767-001,"TPS7A8801RTJR",11,41.4854,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-B32583-001,"SN74AXCH8T245RHLR",283,267.0388,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,648-100823-001,"C5750X7R1H106K",75,78.525,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,648-B34301-001,"CL21A476MQYNNNE",110,9.328,2/2/2026,DM,Pending - 2026
COV0020693,C005018,VM Services,7510068019,668-005463-010,"67997-110HLF",12,19.728,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,668-A97216-001,"32K101-400L5",122,767.6118,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,39-433734-00,"65100516121",6,8.4024,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-228652-001,"CRCW04020000Z0EDHP",130,1.638,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-303725-083,"RT0402BRD075K9L",60,3.006,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-312994-195,"ERJ-1GNF4990C",440,2.64,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-312994-316,"ERJ-1GNF5761C",140,1.26,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-118,"ERA-2AEB1182X",60,3.006,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-120,"RT0402BRD0712KL",80,4.12,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-191,"RT0402BRD0719K1L",60,3.006,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-301,"RT0402BRD0730K1L",70,3.507,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-604,"RT0402BRD0760K4L",60,3.006,2/2/2026,ES,Pending - 2026
COV0020693,C005018,VM Services,7510068019,615-A00424-909,"RT0402BRD0790K9L",60,3.006,2/2/2026,ES,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-232594-001,"TCA9539RTWR",12,11.586,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-311294-002,"LT8645SHV-2#PBF",60,704.814,2/2/2026,TX,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-333296-002,"TCA9548ARGER",11,12.6258,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-345767-001,"TPS7A8801RTJR",40,150.856,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-A08069-001,"S25FL512SAGBHIA10",35,318.528,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,630-A52002-001,"SN74LVC125ARGYR",54,13.1544,2/2/2026,Jake Harris,Pending - 2026
COV0020693,C005018,VM Services,7510068019,648-B34360-008,"C0603X5R1A474M030BC",1110,31.524,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,660-345766-001,"LTM4632EV#PBF",40,585.848,2/2/2026,TX,Pending - 2026
COV0020693,C005018,VM Services,7510068019,664-122320-001,"598-8610-307F",100,104.17,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,667-A00288-001,"503398-1892",31,71.2938,2/2/2026,Stephanie Hill,Pending - 2026
COV0020693,C005018,VM Services,7510068019,667-A27948-002,"TSM-102-01-S-SV",12,4.1808,2/2/2026,ES,Pending - 2026
COV0020698,C005018,VM Services,7510068133,32-08483-00,"LTL-4233",23,2.2678,2/2/2026,Stephanie Hill,Pending - 2026
COV0020699,C005018,VM Services,7510068191,39-130655-25,"2-747708-0",6,205.4358,2/2/2026,Jake Harris,Pending - 2026
COV0020699,C005018,VM Services,7510068191,615-323023-001,"ERJ-8BSFR16V",25,3.1375,2/2/2026,Jake Harris,Pending - 2026
COV0020699,C005018,VM Services,7510068191,615-323023-010,"ERJ-8BQFR51V",25,1.495,2/2/2026,ES,Pending - 2026
COV0020699,C005018,VM Services,7510068191,632-A91703-001,"3-1462039-7",15,52.749,2/2/2026,Stephanie Hill,Pending - 2026
COV0020699,C005018,VM Services,7510068191,668-A51501-015,"164A17359X",26,314.0436,2/2/2026,ES,Pending - 2026
COV0020699,C005018,VM Services,7510068191,668-A51501-026,"164A17369X",31,499.0287,2/2/2026,Jake Harris,Pending - 2026
COV0020699,C005018,VM Services,7510068191,668-A51501-044,"164A17379X",6,126.705,2/2/2026,Jake Harris,Pending - 2026
COV0020713,C005002,Naprotek,83963,630-129906-001,"AD8510ARMZ",6,21.252,2/3/2026,TX,Pending - 2026
COV0020723,C005018,VM Services,7510068255,630-337827-001,"TLP2367(TPR,E",75,84.7425,2/3/2026,DM,Pending - 2026
COV0020723,C005018,VM Services,7510068255,630-345769-001,"MAX16029TG+",21,187.4292,2/3/2026,TX,Pending - 2026
COV0020723,C005018,VM Services,7510068255,630-A42470-001,"FXWA9306L8X",35,6.2125,2/3/2026,DM,Pending - 2026
COV0020723,C005018,VM Services,7510068255,630-B32583-001,"SN74AXCH8T245RHLR",21,19.8156,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,635-121978-001,"MC-306 32.7680K-A0: ROHS",35,18.753,2/3/2026,SZ,Pending - 2026
COV0020723,C005018,VM Services,7510068255,635-225114-001,"CCHD-957X-25-49.152",21,932.6226,2/3/2026,DM,Pending - 2026
COV0020723,C005018,VM Services,7510068255,635-A38983-016,"SG-210STF33.3333ML",35,57.6205,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,639-B11503-001,"MPZ1005F470ETD25",175,15.6975,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-108237-001,"101X15N220MV4E",50,6.525,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-149178-225,"C1005X5R1C225K050BC",520,21.736,2/3/2026,ES,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-A42571-001,"GRM155R71A474KE01D",560,103.432,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-A74701-123,"C0603C123J3GACTU",90,10.359,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-A74701-153,"C0603C153J3GACTU",70,6.594,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-B34301-001,"CL21A476MQYNNNE",640,54.272,2/3/2026,DM,Pending - 2026
COV0020723,C005018,VM Services,7510068255,648-B34360-008,"C0603X5R1A474M030BC",360,10.224,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,660-345766-001,"LTM4632EV#PBF",18,263.6316,2/3/2026,TX,Pending - 2026
COV0020723,C005018,VM Services,7510068255,660-345770-001,"LTM8074EY#PBF",7,68.0386,2/3/2026,TX,Pending - 2026
COV0020723,C005018,VM Services,7510068255,664-122320-001,"598-8610-307F",55,57.2935,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,664-313477-001,"LTQ39G-Q1OO-25-1",540,46.818,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,667-A00288-001,"503398-1892",21,48.2958,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,667-A53008-010,"61082-102400LF",21,105.315,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,667-A73672-003,"5019530307",21,7.8792,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,668-098499-104,"5-103673-3",21,19.6476,2/3/2026,Stephanie Hill,Pending - 2026
COV0020723,C005018,VM Services,7510068255,668-131891-001,"CJT-T-P-HH-RA-BH1",13,985.4741,2/3/2026,Jake Harris,Pending - 2026
COV0020723,C005018,VM Services,7510068255,668-244954-004,"GRF1-J-P-08-E-RA-TH1-E",21,885.5469,2/3/2026,Jake Harris,Pending - 2026
COV0020713,C005002,Naprotek,83963,630-129906-001,"AD8510ARMZ",5,17.71,2/3/2026,TX,Pending - 2026
COV0020718,C005018,VM Services,7510068294,674-B39244-406WU,"7466004R",113,249.73,2/3/2026,UNKNOWN,Pending - 2026
COV0020744,C005018,VM Services,7510068192,615-116029-750,"RC1206FR-0775KL",25,0.225,2/4/2026,Jake Harris,Pending - 2026
COV0020744,C005018,VM Services,7510068192,615-A87446-009,"PMR18EZPJU9L0",25,4.1475,2/4/2026,Jake Harris,Pending - 2026
COV0020744,C005018,VM Services,7510068192,626-A87430-001,"IXTT120N15P",12,119.6208,2/4/2026,Jake Harris,Pending - 2026
COV0020744,C005018,VM Services,7510068192,667-160101-002,"61083-124402LF",11,76.6084,2/4/2026,Jake Harris,Pending - 2026
COV0020744,C005018,VM Services,7510068192,723-A22202-001,"KFE-M3-12-ET",25,12.255,2/4/2026,Stephanie Hill,Pending - 2026
COV0020766,C005018,VM Services,7510068322,39-130655-25,"2-747708-0",6,205.4358,2/5/2026,Jake Harris,Pending - 2026
COV0020759,C005002,Naprotek,84020,668-061260-006,"1-770178-1",6,10.2222,2/5/2026,ES,Pending - 2026
COV0020759,C005002,Naprotek,84020,668-098496-003,"5-104363-2",6,8.9532,2/5/2026,Stephanie Hill,Pending - 2026
COV0020781,C005018,VM Services,7510068295,615-B11215-001,"RT0402BRE0750RL",53,2.4009,2/6/2026,Jake Harris,Pending - 2026
COV0020781,C005018,VM Services,7510068295,648-A92805-474,"C1608X5R1H474K080AB",53,2.0617,2/6/2026,Stephanie Hill,Pending - 2026
COV0020781,C005018,VM Services,7510068295,670-123073-001,"AHEF1000",11,15.125,2/6/2026,Stephanie Hill,Pending - 2026
COV0020789,C005018,VM Services,7510068360,667-A27948-002,"TSM-102-01-S-SV",52,18.1168,2/6/2026,ES,Pending - 2026
COV0020789,C005018,VM Services,7510068360,669-007340-001,"65474-010LF",55,24.662,2/6/2026,Jake Harris,Pending - 2026
COV0020808,C005002,Naprotek,84069,668-061260-006,"1-770178-1",6,10.2222,2/9/2026,ES,Pending - 2026
COV0020808,C005002,Naprotek,84069,668-005463-010,"67997-110HLF",6,9.864,2/9/2026,Jake Harris,Pending - 2026
COV0020808,C005002,Naprotek,84069,668-099048-008,"5557969-1",13,44.3612,2/9/2026,Stephanie Hill,Pending - 2026
COV0020808,C005002,Naprotek,84069,645-000381-008,"76SB08ST",31,102.2349,2/9/2026,Stephanie Hill,Pending - 2026
COV0020811,C005002,Naprotek,84081,630-340180-001,"N24C02UVTG",4,1.076,2/9/2026,Jake Harris,Pending - 2026
COV0020811,C005002,Naprotek,84081,667-A56052-001,"2005280040",14,6.3896,2/9/2026,DM,Pending - 2026
COV0020811,C005002,Naprotek,84081,668-238349-004,"87438-0443",5,2.4135,2/9/2026,Stephanie Hill,Pending - 2026
COV0020811,C005002,Naprotek,84081,686-227297-002,"S8121-46R",10,1.869,2/9/2026,Stephanie Hill,Pending - 2026
COV0020854,C005018,VM Services,7510068323,630-129906-001,"AD8510ARMZ",21,74.382,2/11/2026,TX,Pending - 2026
COV0020854,C005018,VM Services,7510068323,641-006530-001,"Z-14E",7,99.7927,2/11/2026,Stephanie Hill,Pending - 2026
COV0020855,C005018,VM Services,7510068357,630-080990-001,"CPC1303GR",17,14.5843,2/11/2026,Jake Harris,Pending - 2026
COV0020855,C005018,VM Services,7510068357,668-061260-009,"1-770182-1",13,22.1481,2/11/2026,Jake Harris,Pending - 2026
COV0020855,C005018,VM Services,7510068357,668-008858-004,"3518-BLACK",17,5.5488,2/11/2026,Stephanie Hill,Pending - 2026
COV0020856,C005018,VM Services,7510068359,39-130655-25,"2-747708-0",2,68.4786,2/11/2026,Jake Harris,Pending - 2026
COV0020856,C005018,VM Services,7510068359,615-116029-750,"RC1206FR-0775KL",40,0.36,2/11/2026,Jake Harris,Pending - 2026
COV0020856,C005018,VM Services,7510068359,615-323023-001,"ERJ-8BSFR16V",14,1.757,2/11/2026,Jake Harris,Pending - 2026
COV0020856,C005018,VM Services,7510068359,615-323023-010,"ERJ-8BQFR51V",14,0.8372,2/11/2026,ES,Pending - 2026
COV0020856,C005018,VM Services,7510068359,615-A87446-009,"PMR18EZPJU9L0",19,3.1521,2/11/2026,Jake Harris,Pending - 2026
COV0020856,C005018,VM Services,7510068359,626-A87430-001,"IXTT120N15P",8,79.7472,2/11/2026,Jake Harris,Pending - 2026
COV0020856,C005018,VM Services,7510068359,630-A87473-001,"LTC4231IMS-2#PBF",8,54.2584,2/11/2026,TX,Pending - 2026
COV0020856,C005018,VM Services,7510068359,632-A91703-001,"3-1462039-7",6,21.0996,2/11/2026,Stephanie Hill,Pending - 2026
COV0020856,C005018,VM Services,7510068359,648-228099-001,"CL21A106KAYNNNE",34,1.4212,2/11/2026,DM,Pending - 2026
COV0020856,C005018,VM Services,7510068359,668-A51501-015,"164A17359X",11,132.8646,2/11/2026,ES,Pending - 2026
COV0020856,C005018,VM Services,7510068359,668-A51501-026,"164A17369X",13,209.2701,2/11/2026,Jake Harris,Pending - 2026
COV0020856,C005018,VM Services,7510068359,668-A51501-044,"164A17379X",3,63.3525,2/11/2026,Jake Harris,Pending - 2026
COV0020858,C005018,VM Services,7510068416,648-338947-106,"GRM21BR61H106KE43K",42,3.2634,2/11/2026,ES,Pending - 2026
COV0020858,C005018,VM Services,7510068416,668-A54180-001,"DAO7W2P300H30LF",5,46.853,2/11/2026,ES,Pending - 2026
COV0020875,C005018,VM Services,7510068541,609-068260-001,"MBR140SFT1G",315,37.8,2/12/2026,Stephanie Hill,Pending - 2026
COV0020875,C005018,VM Services,7510068541,615-068562-100,"RC0603FR-071ML",260,2.6,2/12/2026,TX,Pending - 2026
COV0020875,C005018,VM Services,7510068541,630-098848-001,"ILD207T",40,21.6,2/12/2026,DM,Pending - 2026
COV0020875,C005018,VM Services,7510068541,660-150506-003,"R-78C3.3-1.0",10,114.5,2/12/2026,Stephanie Hill,Pending - 2026
COV0020875,C005018,VM Services,7510068541,668-007087-004,"350792-3",6,15.72,2/12/2026,ES,Pending - 2026
COV0020875,C005018,VM Services,7510068541,668-061260-006,"1-770178-1",6,10.2,2/12/2026,ES,Pending - 2026
COV0020875,C005018,VM Services,7510068541,668-098496-003,"5-104363-2",11,16.39,2/12/2026,Stephanie Hill,Pending - 2026
COV0020875,C005018,VM Services,7510068541,668-133361-001,"CBD7W2M37S600X/AA",6,166.2,2/12/2026,Jake Harris,Pending - 2026
COV0020912,C005002,Naprotek,84218,29-409701-00,"06035C104JAT2A",67,2.1239,2/18/2026,Stephanie Hill,Pending - 2026
COV0020912,C005002,Naprotek,84218,668-133361-001,"CBD7W2M37S600X/AA",18,498.6576,2/18/2026,Jake Harris,Pending - 2026
COV0020912,C005002,Naprotek,84218,615-051883-220,"RC0603JR-0722RL",57,0.2166,2/18/2026,TX,Pending - 2026
COV0020912,C005002,Naprotek,84218,615-162861-285,"ERA-6AEB153V",108,4.5144,2/18/2026,Stephanie Hill,Pending - 2026
COV0020918,C005002,Naprotek,84242,615-123462-102,"RC0402FR-0710K2L",137,0.411,2/19/2026,DM,Pending - 2026
COV0020918,C005002,Naprotek,84242,648-A08430-224,"UMK105BJ224KV-F",221,6.9394,2/19/2026,Stephanie Hill,Pending - 2026
